Host,Vcs,Project,File,Buggy,PL,IssueTracking,TLOC,TNF,TNC,TND,LOC,CL,NStmt,NFunc,RCC,MNL,avg_WMC,max_WMC,total_WMC,avg_DIT,max_DIT,total_DIT,avg_RFC,max_RFC,total_RFC,avg_NOC,max_NOC,total_NOC,avg_CBO,max_CBO,total_CBO,avg_DIT.1,max_DIT.1,total_DIT.1,avg_NIV,max_NIV,total_NIV,avg_NIM,max_NIM,total_NIM,avg_NOM,max_NOM,total_NOM,avg_NPBM,max_NPBM,total_NPBM,avg_NPM,max_NPM,total_NPM,avg_NPRM,max_NPRM,total_NPRM,avg_CC,max_CC,total_CC,avg_FANIN,max_FANIN,total_FANIN,avg_FANOUT,max_FANOUT,total_FANOUT,NRev,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC,avg_ModifiedLOC,max_ModifiedLOC,total_ModifiedLOC
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/AbstractRegisteredClientInvokableGenerator.java,buggy,java,IssueTrue,17730,228,1787,3,10,10,10,10,6,9,10,10,10,10,10,10,9,9,8,10,10,10,10,10,10,10,10,10,7,6,6,10,10,10,10,10,10,3,2,3,10,10,10,10,10,10,9,9,10,10,9,10,7,9,10,10,10,10,10,10,10,10,10,6,7,8
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/AbstractRegisteredElementsGenerator.java,clean,java,IssueTrue,17730,228,1787,3,6,8,6,5,7,9,7,6,5,10,10,9,5,5,5,10,10,10,7,8,7,10,10,9,7,6,6,7,6,6,7,6,5,4,4,4,10,10,10,8,9,8,8,8,6,7,7,7,8,8,8,6,10,7,6,6,6,5,5,2,2,2
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/ClientControllers.java,clean,java,IssueTrue,17730,228,1787,3,7,4,7,5,4,10,7,6,6,5,5,5,3,3,3,9,9,9,10,10,9,5,5,5,7,6,6,2,2,2,7,6,5,7,6,6,10,10,9,8,9,8,9,8,7,9,7,7,8,9,8,6,10,7,6,6,6,5,5,2,2,2
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/CruxClientConfigGenerator.java,clean,java,IssueTrue,17730,228,1787,3,6,4,6,6,5,7,5,5,4,10,10,9,5,5,5,10,10,10,7,7,7,10,10,9,8,7,8,8,7,7,7,6,6,4,4,4,10,10,10,8,9,8,6,6,6,8,7,7,7,8,8,6,10,9,8,7,6,5,5,4,3,3
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/GeneratorMessages.java,buggy,java,IssueTrue,17730,228,1787,3,7,4,6,10,4,4,10,9,9,1,1,2,9,8,8,9,9,9,2,2,2,1,1,2,7,6,6,10,10,10,10,10,10,3,2,3,9,9,9,8,9,8,4,4,10,3,7,9,2,3,9,10,10,7,9,10,6,7,7,2,5,7
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/InvokerGenerator.java,clean,java,IssueTrue,17730,228,1787,3,8,7,8,5,4,9,10,9,8,10,10,10,7,6,6,9,9,9,6,7,6,10,10,10,7,6,6,6,5,5,6,5,4,3,2,3,10,10,9,10,10,10,10,10,9,9,8,7,10,9,9,9,7,8,9,9,10,10,10,8,9,8
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/RegisteredClientDataSourcesGenerator.java,clean,java,IssueTrue,17730,228,1787,3,10,10,10,9,5,9,9,10,10,10,10,10,8,9,9,9,9,9,10,10,10,10,10,10,8,8,9,9,10,10,9,10,9,3,2,3,9,10,9,10,10,10,9,8,10,10,9,10,8,9,10,10,10,10,10,10,10,10,10,9,10,10
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/RegisteredClientEventHandlersGenerator.java,clean,java,IssueTrue,17730,228,1787,3,10,9,10,7,4,10,10,9,9,10,10,10,9,9,9,9,9,9,10,10,10,10,10,10,7,6,6,9,8,8,9,8,7,3,2,3,10,10,9,10,10,10,10,10,9,9,8,9,10,10,10,10,10,9,10,10,10,10,10,9,10,10
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/RegisteredClientFormattersGenerator.java,clean,java,IssueTrue,17730,228,1787,3,7,3,7,5,3,10,7,6,5,10,10,10,6,6,5,9,9,9,9,9,9,10,10,10,7,6,6,6,5,5,6,5,4,3,2,3,10,10,10,8,9,8,9,8,7,9,8,7,10,9,9,6,7,3,4,4,10,9,8,9,7,5
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/RegisteredWidgetFactoriesGenerator.java,clean,java,IssueTrue,17730,228,1787,3,6,7,7,5,6,8,6,5,4,10,10,10,6,6,5,9,9,9,8,9,8,10,10,10,7,6,6,6,5,5,6,5,4,3,2,3,10,10,10,8,9,8,9,7,6,9,7,7,9,8,8,6,7,10,9,8,6,5,5,7,6,4
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/WidgetFactoriesGenerator.java,clean,java,IssueTrue,17730,228,1787,3,10,10,10,10,5,10,9,10,10,6,10,10,6,8,9,9,9,9,8,10,10,6,10,10,8,8,10,9,10,10,9,10,10,3,4,5,9,10,9,10,10,10,9,10,10,9,9,10,9,10,10,10,7,10,10,10,9,9,9,9,10,10
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/module/Module.java,clean,java,IssueTrue,17730,228,1787,3,6,3,6,9,4,4,8,7,6,5,5,5,7,6,6,9,9,9,3,4,3,5,5,5,10,9,10,10,9,9,10,9,9,10,10,9,9,9,9,8,9,8,4,4,7,5,5,8,2,3,6,8,7,9,8,8,6,5,5,9,8,7
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/module/Modules.java,clean,java,IssueTrue,17730,228,1787,3,9,9,9,8,5,9,9,9,8,5,5,5,6,6,5,9,9,9,10,10,9,5,5,5,7,6,6,2,2,2,9,9,8,8,7,7,10,10,9,10,10,10,9,9,9,7,7,9,8,9,10,9,7,10,9,10,10,9,9,9,9,8
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/module/ModulesScanner.java,buggy,java,IssueTrue,17730,228,1787,3,9,9,9,8,5,10,8,8,8,5,5,8,4,5,7,9,9,9,8,9,10,5,5,8,9,9,9,7,8,8,7,8,8,7,8,8,9,9,9,10,10,10,8,9,9,6,6,8,6,9,9,9,7,6,7,7,9,8,7,6,6,6
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/Screen.java,clean,java,IssueTrue,17730,228,1787,3,7,9,7,9,8,7,9,8,8,5,5,5,7,7,7,9,9,9,6,7,6,5,5,5,10,10,10,10,10,9,10,9,9,10,9,9,10,10,10,8,9,8,6,6,9,6,6,9,3,4,8,9,7,8,9,8,6,5,5,2,3,4
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/ScreenFactory.java,clean,java,IssueTrue,17730,228,1787,3,9,9,9,8,4,10,10,10,9,5,5,5,6,5,5,9,9,9,9,9,8,5,5,5,8,7,8,9,9,8,9,8,8,6,5,5,9,9,9,10,10,10,10,10,10,8,8,9,8,9,10,10,7,6,8,8,10,10,9,5,6,6
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/ScreenResourceResolverImpl.java,clean,java,IssueTrue,17730,228,1787,3,6,4,6,4,5,9,6,5,4,5,5,5,2,2,2,9,9,9,7,8,7,5,5,5,7,6,6,5,5,4,4,4,3,6,5,5,9,9,9,8,9,8,10,9,6,5,5,4,9,9,7,8,10,9,9,9,10,9,9,10,8,8
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/ScreenResourcesScanner.java,clean,java,IssueTrue,17730,228,1787,3,7,6,7,7,5,9,6,7,7,5,5,8,3,4,7,9,9,9,7,9,9,5,5,8,7,7,8,6,7,7,6,6,6,4,5,6,9,10,9,10,10,10,9,7,8,5,6,7,7,7,9,8,10,10,10,9,10,9,9,10,9,8
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/WidgetParserImpl.java,clean,java,IssueTrue,17730,228,1787,3,7,8,7,7,6,10,8,8,7,5,5,5,4,4,4,9,9,9,2,3,3,5,5,5,7,6,6,8,7,7,8,7,6,4,4,4,10,10,9,10,10,10,9,8,8,7,6,7,6,7,8,8,7,10,10,10,6,5,5,4,5,4
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/config/WidgetConfig.java,clean,java,IssueTrue,17730,228,1787,3,7,7,7,7,5,10,8,7,7,5,5,5,4,4,4,9,9,9,9,9,9,5,5,5,7,6,6,2,2,2,8,7,6,8,8,7,10,10,9,8,9,8,9,8,8,9,9,8,7,9,9,9,7,9,9,9,6,5,5,7,8,7
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/datasource/DataSources.java,clean,java,IssueTrue,17730,228,1787,3,7,6,6,5,5,10,7,6,6,5,5,5,3,3,3,9,9,9,9,9,9,5,5,5,7,6,6,2,2,2,6,5,4,6,5,5,10,10,9,8,9,8,10,9,7,8,7,6,9,9,8,6,10,7,6,6,6,5,5,2,2,2
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/rebind/screen/formatter/Formatters.java,clean,java,IssueTrue,17730,228,1787,3,7,6,7,5,5,10,8,7,6,5,5,5,3,3,3,9,9,9,9,9,9,5,5,5,7,6,6,2,2,2,6,5,4,6,5,5,10,10,9,8,9,8,10,9,7,8,7,6,9,9,8,8,10,8,7,7,6,5,5,2,3,3
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/Environment.java,clean,java,IssueTrue,17730,228,1787,3,5,5,4,3,6,10,5,5,4,5,5,5,2,2,2,9,9,9,8,8,8,5,5,5,7,6,6,2,2,2,3,2,2,4,4,4,9,9,9,8,9,8,10,9,6,9,7,5,10,8,6,8,7,4,5,5,10,9,8,2,2,2
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/InitializerListener.java,clean,java,IssueTrue,17730,228,1787,3,4,6,4,5,8,7,4,4,3,5,5,5,3,3,3,9,9,9,5,5,5,5,5,5,7,6,6,6,5,5,6,5,4,6,5,5,10,10,9,8,9,8,7,6,5,4,5,5,4,5,5,8,7,3,5,5,6,5,5,6,6,5
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/ServerMessages.java,clean,java,IssueTrue,17730,228,1787,3,5,4,5,10,5,4,9,9,8,1,1,2,7,7,6,9,9,9,2,2,2,1,1,2,7,6,6,10,10,10,10,10,10,3,2,3,9,9,9,8,9,8,4,4,9,3,4,7,2,3,8,10,10,5,7,7,10,10,10,9,9,9
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/classpath/ClassPathResolverImpl.java,clean,java,IssueTrue,17730,228,1787,3,7,7,7,6,5,8,6,6,6,5,5,8,2,3,7,10,10,10,5,8,8,5,5,8,9,9,9,5,6,7,4,6,6,6,7,7,9,9,9,8,9,8,9,7,8,7,7,7,9,9,9,8,10,4,5,5,6,5,5,7,7,6
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/dispatch/RemoteServiceServlet.java,clean,java,IssueTrue,17730,228,1787,3,6,7,6,5,6,8,7,6,6,9,9,8,3,3,3,9,9,9,5,5,5,9,9,8,7,6,6,7,6,6,7,6,5,4,4,4,10,10,10,8,9,8,9,8,7,4,5,5,9,9,8,6,7,3,4,4,6,5,5,10,9,7
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/server/scan/ScannerURLS.java,clean,java,IssueTrue,17730,228,1787,3,6,6,6,5,6,9,7,6,5,5,5,5,3,3,3,9,9,9,6,7,6,5,5,5,7,6,6,3,3,3,6,5,4,6,5,5,9,9,9,10,10,9,9,9,6,7,8,6,7,8,7,6,10,7,6,6,8,6,6,6,5,4
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/utils/ClassUtils.java,clean,java,IssueTrue,17730,228,1787,3,9,8,8,7,4,9,10,9,9,5,5,5,5,4,4,9,9,9,9,9,8,5,5,5,7,6,6,2,2,2,8,7,7,9,8,8,9,9,9,8,9,8,10,10,9,10,9,9,5,6,8,6,7,10,9,8,6,5,5,2,2,2
gc,svn,crux-framework,/trunk/Crux/src/br/com/sysmap/crux/core/utils/GenericUtils.java,clean,java,IssueTrue,17730,228,1787,3,8,9,9,8,7,10,10,9,9,5,5,5,5,5,5,9,9,9,9,9,9,5,5,5,7,6,6,2,2,2,9,8,8,6,5,5,9,9,9,10,10,10,10,9,9,8,8,8,6,9,9,6,7,3,4,4,8,6,6,4,3,3
gc,svn,crux-framework,/trunk/CruxGWTWidgets/src/br/com/sysmap/crux/gwt/client/FlexTableFactory.java,clean,java,IssueTrue,17730,228,1787,3,7,4,6,7,4,7,1,2,4,9,10,10,1,2,10,9,9,9,4,8,10,9,10,10,7,7,8,2,5,7,2,4,6,3,5,8,9,9,9,8,9,8,5,6,6,2,3,4,4,7,7,6,7,3,4,4,6,5,5,4,3,3
gc,svn,crux-framework,/trunk/CruxGWTWidgets/src/br/com/sysmap/crux/gwt/client/MenuBarFactory.java,clean,java,IssueTrue,17730,228,1787,3,9,6,8,9,3,7,2,5,7,9,10,10,3,8,10,9,9,9,6,9,10,9,10,10,7,7,8,3,6,9,3,7,9,4,7,9,9,10,10,8,9,8,6,6,8,3,5,7,4,6,9,6,7,8,7,7,8,6,6,6,5,4
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/HTMLTagsMessages.java,clean,java,IssueTrue,17730,228,1787,3,5,3,5,10,5,4,9,9,8,1,1,2,7,7,6,9,9,9,2,2,2,1,1,2,7,6,6,10,10,10,10,10,10,3,2,3,9,9,9,8,9,8,4,4,9,3,4,8,2,3,8,10,7,8,9,10,6,5,5,7,8,8
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/filter/CruxHtmlTagsScreenResolver.java,clean,java,IssueTrue,17730,228,1787,3,6,6,7,5,5,10,7,6,5,5,5,5,3,3,3,9,9,9,8,9,8,5,5,5,8,7,8,6,5,5,6,5,4,6,5,5,9,9,9,10,10,9,9,9,7,5,5,5,9,9,8,9,7,9,9,9,9,9,8,10,8,8
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/filter/HtmlTagsFilter.java,clean,java,IssueTrue,17730,228,1787,3,5,4,5,3,5,10,5,4,4,9,9,8,4,4,4,9,9,9,7,7,7,9,9,8,8,7,8,3,3,3,3,2,2,4,4,4,9,9,9,8,9,8,10,8,5,10,8,6,10,8,6,9,7,8,9,9,10,10,10,9,9,9
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/template/Templates.java,clean,java,IssueTrue,17730,228,1787,3,7,8,7,7,6,8,8,7,6,5,5,5,5,4,4,9,9,9,9,9,8,5,5,5,7,6,6,2,2,2,8,7,7,8,8,7,10,10,9,8,9,8,8,7,8,8,8,8,6,7,8,9,7,7,8,8,6,6,6,4,6,5
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/template/TemplatesPreProcessor.java,clean,java,IssueTrue,17730,228,1787,3,9,9,9,9,5,9,8,9,9,5,5,8,5,6,8,9,9,9,8,10,10,5,5,8,8,8,9,9,9,9,8,9,9,6,6,7,9,9,9,10,10,10,8,7,9,8,9,9,7,9,10,9,7,10,10,10,9,9,8,8,7,8
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/template/TemplatesScanner.java,clean,java,IssueTrue,17730,228,1787,3,8,8,8,8,5,10,7,7,8,5,5,8,4,5,7,9,9,9,8,9,10,5,5,8,8,8,9,7,8,8,7,8,8,7,8,8,9,9,9,10,10,10,8,9,9,6,7,8,6,9,9,10,7,9,9,10,10,10,10,8,9,9
gc,svn,crux-framework,/trunk/CruxHtmlTags/src/br/com/sysmap/crux/tools/htmltags/xsd/SchemaGenerator.java,clean,java,IssueTrue,17730,228,1787,3,10,10,10,10,5,10,10,10,10,5,5,5,9,9,9,9,9,9,10,10,10,5,5,5,10,9,10,10,10,10,10,10,10,8,8,7,9,9,9,10,10,10,9,10,10,8,8,10,7,9,10,10,7,10,10,10,7,7,7,9,9,9
gc,svn,crux-framework,/trunk/CruxHtmlTags/test/br/com/sysmap/crux/tools/htmltags/test/TransformerTest.java,clean,java,IssueTrue,17730,228,1787,3,4,2,5,4,3,10,5,4,4,9,9,8,2,2,2,9,9,9,5,5,5,9,9,8,7,6,6,5,5,4,4,4,3,4,4,4,10,10,9,8,9,8,9,8,5,2,3,3,8,8,6,6,7,3,4,4,9,7,7,2,2,2
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/CruxModuleHandler.java,clean,java,IssueTrue,17730,228,1787,3,9,8,9,7,4,10,9,9,8,5,5,5,5,5,5,9,9,9,10,10,10,5,5,5,7,6,6,2,2,2,9,8,7,8,8,7,9,9,9,10,10,10,9,9,9,7,6,8,9,9,10,8,7,9,9,9,9,7,7,8,8,7
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/CruxModuleMessages.java,clean,java,IssueTrue,17730,228,1787,3,2,3,2,7,8,4,5,5,4,1,1,2,1,1,1,9,9,9,2,2,2,1,1,2,7,6,6,9,8,8,8,7,7,3,2,3,9,9,9,8,9,8,4,4,6,3,4,6,2,3,5,6,10,6,6,6,6,5,5,2,2,2
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/classpath/ModuleClassPathResolver.java,clean,java,IssueTrue,17730,228,1787,3,5,5,5,4,6,8,5,4,4,9,9,8,4,4,4,9,9,9,8,8,8,9,9,8,8,7,8,5,5,4,4,4,3,6,5,5,9,9,9,8,9,8,9,7,5,4,4,4,10,9,8,6,7,7,6,6,10,9,8,10,8,7
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/config/CruxModuleConfig.java,clean,java,IssueTrue,17730,228,1787,3,1,3,1,4,10,4,2,2,2,1,1,2,1,1,1,9,9,9,2,2,2,1,1,2,7,6,6,5,5,4,4,4,3,3,2,3,9,9,9,8,9,8,4,4,3,2,3,3,2,3,3,8,7,4,5,5,6,5,5,2,3,3
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/filter/ModulesFilter.java,clean,java,IssueTrue,17730,228,1787,3,6,5,6,4,5,10,6,5,5,9,9,8,4,4,4,10,10,10,8,8,7,9,9,8,8,7,8,5,5,4,4,4,3,4,4,4,10,10,9,8,9,8,10,8,6,9,8,6,9,9,7,6,7,7,7,6,8,6,6,10,8,6
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/filter/ModulesHtmlTagsFilter.java,clean,java,IssueTrue,17730,228,1787,3,6,4,6,3,5,10,5,4,4,10,10,9,5,4,4,9,9,9,7,8,7,10,10,9,7,6,6,3,3,3,3,2,2,4,4,4,9,9,9,8,9,8,10,8,5,10,8,6,10,9,7,6,7,7,6,6,10,10,9,6,5,4
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/launch/ModulesLauncher.java,clean,java,IssueTrue,17730,228,1787,3,3,4,4,3,8,7,3,3,2,5,5,5,2,2,2,9,9,9,8,8,7,5,5,5,7,6,6,2,2,2,3,2,2,4,4,4,9,9,9,8,9,8,9,7,4,5,4,4,10,8,6,6,10,6,6,6,6,5,5,4,3,3
gc,svn,crux-framework,/trunk/CruxModules/src/br/com/sysmap/crux/module/rebind/ConfigGenerator.java,clean,java,IssueTrue,17730,228,1787,3,4,4,5,3,6,10,5,4,4,10,10,10,6,5,5,9,9,9,5,5,5,10,10,10,7,6,6,3,3,3,3,2,2,3,2,3,10,10,9,8,9,8,10,8,5,3,3,3,8,6,5,8,7,7,7,7,9,7,7,7,7,6
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/dialog/CruxInternalPopupController.java,clean,java,IssueTrue,17730,228,1787,3,8,9,9,9,7,7,4,7,7,5,5,9,4,6,9,9,9,9,4,9,9,5,5,9,8,8,9,6,8,8,7,9,9,7,9,9,9,10,10,10,10,10,5,7,8,4,5,7,7,10,10,8,7,7,7,7,9,8,8,4,3,4
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/dynatabs/CruxInternalDynaTabsController.java,clean,java,IssueTrue,17730,228,1787,3,6,9,6,8,9,7,7,6,6,5,5,5,6,5,5,9,9,9,5,6,6,5,5,5,7,6,6,2,2,2,9,8,8,8,7,7,9,9,9,10,10,10,5,6,7,9,7,9,5,6,9,6,7,3,4,4,6,5,5,7,6,4
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/dynatabs/DynaTabs.java,clean,java,IssueTrue,17730,228,1787,3,8,9,8,9,7,9,8,8,8,6,9,9,5,7,8,9,9,9,5,8,8,6,9,9,8,8,9,9,9,9,9,9,9,9,10,9,9,9,9,10,10,10,7,8,9,9,10,10,5,7,10,8,7,5,6,6,6,5,5,2,3,3
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/grid/impl/Grid.java,clean,java,IssueTrue,17730,228,1787,3,10,8,10,10,2,10,8,10,10,6,10,10,7,10,10,9,9,9,7,10,10,6,10,10,10,10,10,8,10,10,8,10,10,7,10,9,10,10,10,10,10,10,8,8,10,6,8,10,6,9,10,8,7,9,9,8,6,5,5,6,5,5
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/grid/model/AbstractGrid.java,clean,java,IssueTrue,17730,228,1787,3,10,10,10,10,6,9,7,10,10,5,9,10,5,9,10,9,10,10,4,9,10,5,9,10,9,10,10,8,10,10,8,10,10,6,9,10,10,10,10,10,10,10,6,8,10,6,9,10,4,9,10,6,7,3,4,4,6,5,5,4,3,3
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/grid/model/ColumnDefinitions.java,clean,java,IssueTrue,17730,228,1787,3,5,8,5,8,8,7,4,4,5,5,5,8,3,4,7,9,9,9,5,7,8,5,5,8,9,8,10,7,7,8,7,6,8,6,6,7,9,9,9,8,9,8,5,6,6,6,6,8,3,5,7,6,7,3,4,4,6,5,5,6,5,4
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/grid/model/Row.java,clean,java,IssueTrue,17730,228,1787,3,8,6,8,9,4,7,9,8,8,5,5,5,7,7,7,10,10,10,6,7,6,5,5,5,10,9,10,10,10,9,10,9,9,9,8,8,10,10,10,10,10,9,6,7,9,7,8,9,5,8,10,6,7,3,4,4,6,5,5,8,6,5
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/timer/Timer.java,clean,java,IssueTrue,17730,228,1787,3,8,9,9,9,6,10,5,8,8,6,9,10,3,5,9,9,9,9,3,7,8,6,9,10,9,10,10,7,9,9,7,8,9,7,8,9,9,9,9,9,10,10,6,8,9,7,8,9,4,8,9,6,7,4,5,5,8,6,6,2,2,2
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/util/FrameUtils.java,clean,java,IssueTrue,17730,228,1787,3,8,10,7,9,8,7,2,3,7,5,9,10,2,3,10,10,10,10,2,4,10,5,9,10,7,6,6,3,5,9,3,5,9,3,5,9,9,10,10,9,10,10,2,6,8,5,8,8,3,5,8,8,7,10,10,10,6,5,5,8,8,7
gc,svn,crux-framework,/trunk/CruxWidgets/src/br/com/sysmap/crux/widgets/client/util/StyleUtils.java,clean,java,IssueTrue,17730,228,1787,3,7,10,7,7,9,9,8,8,7,5,5,5,5,4,4,9,9,9,4,4,4,5,5,5,7,6,6,2,2,2,8,7,7,8,7,7,9,9,9,10,10,10,9,10,8,8,7,8,5,8,8,6,7,3,4,4,6,5,5,6,5,4
