Project,ClassName,Buggy,LOC,total_WMC,total_DIT,total_RFC,total_NOC,total_CBO,total_LCOM,total_NIV,total_NIM,total_NPBM,total_NPRM,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC
equinox,chain::test::a::AChain,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,chain::test::a::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,chain::test::b::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,chain::test::b::BChain,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,chain::test::c::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,chain::test::d::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,circularity::test::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,circularity::test::a::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,client1::multiple::exports::Activator,clean,2,4,10,5,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,client2::multiple::exports::Activator,clean,2,4,10,5,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,exporter::importer::Activator,clean,1,4,10,1,10,1,4,1,10,3,8,10,5,2,8,4,4,4
equinox,ext::extclasspath::a::importer::Activator,clean,1,4,10,3,10,6,4,1,10,3,9,10,10,5,9,4,4,4
equinox,ext::framework::a::importer::Activator,clean,1,4,10,3,10,6,4,1,10,3,9,10,10,5,9,4,4,4
equinox,fragment::test::attach::host::a::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,host::multiple::exports::PrivateClass1,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,host::multiple::exports::PrivateClass2,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,host::multiple::exports::PublicClass1,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,host::multiple::exports::PublicClass2,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,host::multiple::exports::onlyone::PublicClass1,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::FalseExceptionLegacy1,clean,1,2,10,1,10,2,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::FalseExceptionLegacy2,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::SimpleLegacy,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::TrueExceptionLegacy1,clean,1,2,10,1,10,2,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::TrueExceptionLegacy2,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::a::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::b::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::b::excluded::a::BAExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::b::excluded::b::BBExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::c::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::c::excluded::a::CAExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,legacy::lazystart::c::excluded::b::CBExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,nativetest::a1::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,nativetest::a2::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,nativetest::b1::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,nativetest::b2::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,nativetest::c::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,nativetest::d::Activator,clean,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,org::eclipse::core::launcher::Main,clean,1,2,10,1,10,1,4,1,10,2,8,10,10,5,9,7,6,6
equinox,org::eclipse::core::runtime::adaptor::EclipseLog,clean,9,10,10,10,10,10,10,7,10,6,10,10,10,10,10,8,9,10
equinox,org::eclipse::core::runtime::adaptor::EclipseStarter,buggy,10,10,10,10,10,10,10,9,10,6,10,10,10,10,10,9,10,10
equinox,org::eclipse::core::runtime::adaptor::LocationManager,buggy,9,10,10,10,10,10,10,8,10,8,10,10,10,9,10,9,9,10
equinox,org::eclipse::core::runtime::internal::adaptor::BasicLocation,buggy,7,10,10,10,10,9,10,4,10,8,10,10,10,9,10,8,9,9
equinox,org::eclipse::core::runtime::internal::adaptor::BundleLocalizationImpl,clean,1,2,10,1,10,2,4,1,10,3,8,10,6,3,8,7,6,6
equinox,org::eclipse::core::runtime::internal::adaptor::CachedManifest,clean,7,10,10,10,10,8,5,2,10,8,8,10,10,8,10,8,8,9
equinox,org::eclipse::core::runtime::internal::adaptor::ClasspathManifest,clean,4,8,10,8,10,8,4,2,10,5,9,10,10,10,10,8,8,8
equinox,org::eclipse::core::runtime::internal::adaptor::ContextFinder,clean,7,10,10,10,10,6,5,2,10,4,10,10,10,9,10,9,9,10
equinox,org::eclipse::core::runtime::internal::adaptor::DefaultStartupMonitor,clean,2,6,10,4,10,8,4,2,10,4,8,10,10,6,10,6,6,6
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorHook,buggy,7,10,10,10,10,10,7,4,10,8,9,10,10,10,10,8,8,9
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorMsg,clean,1,1,10,1,10,1,4,10,10,1,8,10,10,10,10,5,6,6
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseAppLauncher,clean,7,10,10,10,10,9,4,4,10,5,9,10,10,6,10,7,6,8
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseClassLoadingHook,clean,8,10,10,10,10,10,7,2,10,6,10,10,10,10,10,9,9,10
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseCommandProvider,clean,8,10,10,10,10,10,5,2,10,5,10,10,10,10,10,9,9,9
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseEnvironmentInfo,clean,8,10,10,10,10,8,10,6,10,9,9,10,10,6,10,7,8,8
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseErrorHandler,buggy,5,9,10,7,10,7,5,2,10,8,9,10,10,10,10,10,10,9
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseLazyStarter,buggy,8,10,10,10,10,10,10,4,10,9,10,10,10,10,10,9,10,9
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseLogHook,buggy,6,9,10,10,10,10,6,2,10,8,9,10,10,10,10,4,4,4
equinox,org::eclipse::core::runtime::internal::adaptor::EclipseStorageHook,buggy,9,10,10,10,10,10,10,6,10,10,10,10,10,10,10,9,10,9
equinox,org::eclipse::core::runtime::internal::adaptor::LocationHelper,clean,2,7,10,5,10,5,4,1,10,2,9,10,5,2,8,4,4,4
equinox,org::eclipse::core::runtime::internal::adaptor::Locker_JavaIo,clean,4,7,10,3,10,4,4,2,10,5,8,10,10,6,10,6,6,6
equinox,org::eclipse::core::runtime::internal::adaptor::Locker_JavaNio,clean,5,8,10,6,10,6,4,2,10,5,8,10,8,5,9,7,7,8
equinox,org::eclipse::core::runtime::internal::adaptor::MessageHelper,clean,2,7,10,8,10,8,4,1,10,3,9,10,5,2,8,4,4,4
equinox,org::eclipse::core::runtime::internal::adaptor::PluginConverterImpl,clean,10,10,10,10,10,10,10,8,10,5,10,10,10,7,10,8,8,9
equinox,org::eclipse::core::runtime::internal::adaptor::PluginParser,buggy,9,10,10,10,10,10,10,7,10,10,9,10,10,5,10,7,7,8
equinox,org::eclipse::core::runtime::internal::adaptor::Semaphore,clean,2,7,10,1,10,6,4,1,10,5,8,10,8,3,8,6,6,6
equinox,org::eclipse::core::runtime::internal::adaptor::URLConverterImpl,buggy,1,5,10,1,10,4,4,1,10,4,8,10,10,6,10,9,8,8
equinox,org::eclipse::core::runtime::internal::stats::BundleStats,clean,5,9,10,8,10,4,10,5,10,8,8,10,8,3,8,6,6,6
equinox,org::eclipse::core::runtime::internal::stats::ClassStats,clean,5,9,10,8,10,4,10,5,10,9,8,10,8,3,8,6,6,6
equinox,org::eclipse::core::runtime::internal::stats::ClassloaderStats,clean,8,10,10,10,10,9,10,5,10,8,10,10,10,6,10,7,7,7
equinox,org::eclipse::core::runtime::internal::stats::ResourceBundleStats,clean,4,8,10,8,10,4,5,4,10,8,9,10,8,3,8,6,6,6
equinox,org::eclipse::core::runtime::internal::stats::StatsManager,clean,8,10,10,10,10,10,10,6,10,9,9,10,10,9,10,8,8,8
equinox,org::eclipse::equinox::internal::launcher::Constants,buggy,1,1,10,1,10,1,4,7,10,1,8,10,10,5,9,5,5,5
equinox,org::eclipse::equinox::launcher::JNIBridge,clean,7,9,10,10,10,4,10,2,10,6,10,10,10,6,10,7,7,8
equinox,org::eclipse::equinox::launcher::Main,buggy,10,10,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10
equinox,org::eclipse::equinox::launcher::WebStartMain,buggy,8,10,10,10,10,10,7,3,10,3,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::baseadaptor::BaseAdaptor,buggy,9,10,10,10,10,10,10,5,10,10,8,10,10,10,10,9,9,10
equinox,org::eclipse::osgi::baseadaptor::BaseData,buggy,9,10,10,10,10,10,10,7,10,10,9,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::baseadaptor::HookRegistry,clean,8,10,10,10,10,10,10,6,10,9,10,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::baseadaptor::bundlefile::BundleEntry,clean,4,8,10,5,10,9,4,1,10,6,8,10,10,9,10,5,6,6
equinox,org::eclipse::osgi::baseadaptor::bundlefile::BundleFile,buggy,4,9,10,9,10,10,8,2,10,8,9,10,10,10,10,6,7,8
equinox,org::eclipse::osgi::baseadaptor::bundlefile::DirBundleFile,clean,4,8,10,8,10,6,4,1,10,6,8,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::baseadaptor::bundlefile::DirZipBundleEntry,clean,2,7,10,3,10,4,4,2,10,6,8,10,10,9,10,5,6,6
equinox,org::eclipse::osgi::baseadaptor::bundlefile::FileBundleEntry,clean,2,7,10,1,10,4,4,2,10,5,8,10,10,10,10,5,6,6
equinox,org::eclipse::osgi::baseadaptor::bundlefile::MRUBundleFileList,buggy,7,10,10,9,10,7,5,5,10,6,9,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::baseadaptor::bundlefile::NestedDirBundleFile,buggy,3,8,10,8,10,4,4,2,10,6,8,10,10,9,10,5,6,6
equinox,org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleEntry,buggy,4,8,10,8,10,7,4,2,10,5,8,10,10,10,10,6,7,7
equinox,org::eclipse::osgi::baseadaptor::bundlefile::ZipBundleFile,buggy,9,10,10,10,10,10,10,3,10,6,8,10,10,10,10,7,7,8
equinox,org::eclipse::osgi::baseadaptor::loader::ClasspathEntry,clean,2,7,10,1,10,7,4,2,10,5,8,10,10,9,10,5,6,6
equinox,org::eclipse::osgi::baseadaptor::loader::ClasspathManager,buggy,9,10,10,10,10,10,10,5,10,9,10,10,10,10,10,9,9,10
equinox,org::eclipse::osgi::baseadaptor::loader::FragmentClasspath,clean,2,6,10,1,10,7,4,2,10,5,8,10,10,9,10,5,6,6
equinox,org::eclipse::osgi::framework::adaptor::BundleProtectionDomain,clean,1,2,10,1,10,1,4,1,10,2,8,10,10,8,10,9,9,9
equinox,org::eclipse::osgi::framework::adaptor::FilePath,clean,7,10,10,10,10,7,5,5,10,6,10,10,8,3,9,6,6,6
equinox,org::eclipse::osgi::framework::debug::Debug,clean,2,8,10,5,10,10,4,8,10,4,8,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::debug::FrameworkDebugOptions,clean,7,10,10,10,10,10,5,2,10,5,10,10,8,4,9,5,6,6
equinox,org::eclipse::osgi::framework::eventmgr::EventListeners,buggy,6,9,10,5,10,8,4,3,10,5,9,10,10,10,10,9,9,9
equinox,org::eclipse::osgi::framework::eventmgr::EventManager,buggy,3,7,10,1,10,7,4,2,10,3,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::eventmgr::EventThread,clean,5,9,10,4,10,5,4,2,10,2,9,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::eventmgr::ListElement,clean,1,2,10,1,10,2,4,2,10,1,8,10,8,4,9,7,6,7
equinox,org::eclipse::osgi::framework::eventmgr::ListenerQueue,buggy,4,8,10,5,10,8,4,2,10,5,8,10,10,7,10,8,9,9
equinox,org::eclipse::osgi::framework::internal::core::AbstractBundle,buggy,10,10,10,10,10,10,10,4,10,10,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::AliasMapper,clean,7,9,10,9,10,8,4,2,10,4,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleCombinedPermissions,clean,5,9,10,7,10,7,5,4,10,5,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleContextImpl,buggy,10,10,10,10,10,10,10,5,10,9,9,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleFragment,buggy,8,10,10,10,10,9,10,1,10,5,8,10,10,9,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleHost,buggy,10,10,10,10,10,10,10,2,10,5,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleLoader,buggy,10,10,10,10,10,10,10,8,10,5,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundleLoaderProxy,buggy,8,10,10,10,10,10,10,3,10,6,8,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::BundlePermissionCollection,clean,1,1,10,1,10,2,4,1,10,1,8,10,10,5,10,7,7,8
equinox,org::eclipse::osgi::framework::internal::core::BundleProtectionDomainImpl,clean,1,2,10,1,10,1,4,1,10,2,8,10,7,4,8,9,9,9
equinox,org::eclipse::osgi::framework::internal::core::BundleRepository,buggy,7,9,10,9,10,7,4,2,10,5,8,10,10,8,10,9,9,10
equinox,org::eclipse::osgi::framework::internal::core::BundleResourceHandler,buggy,8,10,10,10,10,10,7,2,10,3,8,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::framework::internal::core::BundleSource,clean,1,4,10,1,10,1,4,1,10,3,8,10,10,5,10,8,8,8
equinox,org::eclipse::osgi::framework::internal::core::BundleURLConnection,clean,5,9,10,8,10,5,5,2,10,8,8,10,9,4,10,7,7,7
equinox,org::eclipse::osgi::framework::internal::core::ConditionalPermissionAdminImpl,clean,7,10,10,10,10,10,4,4,10,5,9,10,10,9,10,8,8,9
equinox,org::eclipse::osgi::framework::internal::core::ConditionalPermissionInfoImpl,clean,8,10,10,10,10,10,5,5,10,5,9,10,10,9,10,8,9,10
equinox,org::eclipse::osgi::framework::internal::core::ConditionalPermissionSet,clean,8,10,10,9,10,9,5,3,10,5,9,10,10,9,10,9,10,9
equinox,org::eclipse::osgi::framework::internal::core::ConditionalPermissions,clean,8,10,10,10,10,8,5,3,10,5,9,10,10,9,10,9,9,9
equinox,org::eclipse::osgi::framework::internal::core::ConsoleMsg,clean,1,1,10,1,10,1,4,10,10,1,8,10,10,10,10,9,9,9
equinox,org::eclipse::osgi::framework::internal::core::Constants,buggy,1,4,10,1,10,8,4,9,10,2,8,10,10,9,10,8,10,10
equinox,org::eclipse::osgi::framework::internal::core::DependentPolicy,buggy,6,9,10,9,10,5,4,2,10,5,9,10,10,6,10,9,8,8
equinox,org::eclipse::osgi::framework::internal::core::ExportedPackageImpl,buggy,4,9,10,9,10,9,5,2,10,6,8,10,10,9,10,9,9,10
equinox,org::eclipse::osgi::framework::internal::core::FilterImpl,buggy,10,10,10,10,10,10,10,6,10,6,9,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::FilteredServiceListener,buggy,4,9,10,8,10,9,4,3,10,3,8,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::FilteredSourcePackage,buggy,5,10,10,9,10,4,5,2,10,5,10,10,10,9,10,7,8,8
equinox,org::eclipse::osgi::framework::internal::core::Framework,buggy,10,10,10,10,10,10,10,9,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::FrameworkCommandInterpreter,clean,9,10,10,10,10,10,10,4,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::FrameworkCommandProvider,buggy,10,10,10,10,10,10,10,4,10,10,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::FrameworkConsole,buggy,8,10,10,10,10,10,10,6,10,6,10,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::FrameworkProperties,clean,2,7,10,5,10,10,4,2,10,5,8,10,5,3,8,5,5,5
equinox,org::eclipse::osgi::framework::internal::core::FrameworkSecurityManager,clean,7,10,10,10,10,7,4,1,10,5,9,10,10,9,10,9,9,10
equinox,org::eclipse::osgi::framework::internal::core::GlobalPolicy,buggy,3,7,10,5,10,5,4,1,10,5,8,10,10,8,10,9,9,9
equinox,org::eclipse::osgi::framework::internal::core::ManifestLocalization,buggy,7,10,10,10,10,9,4,2,10,2,10,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::Msg,buggy,1,1,10,1,10,1,4,9,10,1,8,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::framework::internal::core::MultiSourcePackage,buggy,2,8,10,1,10,2,4,1,10,5,8,10,10,8,10,8,8,9
equinox,org::eclipse::osgi::framework::internal::core::NullPackageSource,buggy,2,8,10,1,10,2,4,1,10,6,9,10,10,6,10,7,7,9
equinox,org::eclipse::osgi::framework::internal::core::OSGi,buggy,2,7,10,5,10,7,4,1,10,5,8,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::PackageAdminImpl,buggy,10,10,10,10,10,10,10,1,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::PackageSource,buggy,3,8,10,5,10,6,6,1,10,8,8,10,10,8,10,7,8,9
equinox,org::eclipse::osgi::framework::internal::core::ParentPolicy,buggy,1,4,10,1,10,1,4,1,10,4,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::framework::internal::core::PermissionAdminImpl,clean,9,10,10,10,10,10,8,3,10,5,8,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::PermissionsHash,clean,2,7,10,3,10,4,4,2,10,5,8,10,10,9,10,9,10,9
equinox,org::eclipse::osgi::framework::internal::core::PolicyHandler,buggy,7,10,10,10,10,8,5,5,10,5,9,10,10,6,10,8,8,8
equinox,org::eclipse::osgi::framework::internal::core::ReferenceInputStream,clean,1,4,10,1,10,4,4,1,10,4,8,10,8,3,8,6,6,6
equinox,org::eclipse::osgi::framework::internal::core::RegisteredPolicy,buggy,6,9,10,9,10,6,4,1,10,5,8,10,10,6,10,9,8,8
equinox,org::eclipse::osgi::framework::internal::core::SecurePermissionStorage,clean,5,8,10,8,10,4,4,4,10,6,8,10,10,6,10,8,8,8
equinox,org::eclipse::osgi::framework::internal::core::ServiceReferenceImpl,buggy,7,10,10,10,10,9,8,1,10,8,9,10,10,7,10,7,7,9
equinox,org::eclipse::osgi::framework::internal::core::ServiceRegistrationImpl,buggy,9,10,10,10,10,9,10,6,10,5,9,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::ServiceRegistryImpl,buggy,7,9,10,9,10,2,4,2,10,5,8,10,9,4,9,7,7,7
equinox,org::eclipse::osgi::framework::internal::core::ServiceUse,buggy,7,9,10,10,10,8,4,3,10,1,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::SingleSourcePackage,buggy,2,8,10,3,10,5,4,1,10,6,8,10,10,7,10,8,8,9
equinox,org::eclipse::osgi::framework::internal::core::StartLevelEvent,clean,1,5,10,1,10,1,4,3,10,5,8,10,10,9,10,9,9,10
equinox,org::eclipse::osgi::framework::internal::core::StartLevelManager,buggy,9,10,10,10,10,10,10,4,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::SystemBundle,buggy,7,9,10,10,10,10,10,1,10,6,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::core::SystemBundleActivator,buggy,4,8,10,9,10,7,4,4,10,4,8,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::core::SystemBundleLoader,buggy,7,10,10,10,10,9,6,3,10,5,9,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::framework::internal::core::SystemPolicy,buggy,4,8,10,5,10,4,4,3,10,5,8,10,8,4,8,6,6,6
equinox,org::eclipse::osgi::framework::internal::core::Tokenizer,clean,7,9,10,5,10,5,4,2,10,5,9,10,6,3,8,5,6,6
equinox,org::eclipse::osgi::framework::internal::core::Util,clean,7,10,10,9,10,5,4,1,10,5,8,10,10,10,10,10,10,10
