Project,ClassName,Buggy,LOC,total_WMC,total_DIT,total_RFC,total_NOC,total_CBO,total_LCOM,total_NIV,total_NIM,total_NPBM,total_NPRM,NFix,avg_AddedLOC,max_AddedLOC,total_AddedLOC,avg_DeletedLOC,max_DeletedLOC,total_DeletedLOC
equinox,org::eclipse::osgi::framework::internal::protocol::ContentHandlerFactory,clean,7,9,10,10,10,10,4,4,10,5,8,10,10,9,10,8,10,10
equinox,org::eclipse::osgi::framework::internal::protocol::ContentHandlerProxy,clean,6,9,10,9,10,8,4,3,10,5,9,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::protocol::MultiplexingContentHandler,clean,1,4,10,1,10,4,4,2,10,3,8,10,6,3,8,5,5,5
equinox,org::eclipse::osgi::framework::internal::protocol::MultiplexingFactory,clean,7,9,10,10,10,10,5,3,10,6,9,10,6,3,8,5,5,5
equinox,org::eclipse::osgi::framework::internal::protocol::MultiplexingURLStreamHandler,clean,8,9,10,10,10,8,6,5,10,2,9,10,8,4,9,8,7,8
equinox,org::eclipse::osgi::framework::internal::protocol::NullURLStreamHandlerService,clean,2,8,10,7,10,1,5,1,10,8,8,10,10,6,10,9,9,9
equinox,org::eclipse::osgi::framework::internal::protocol::StreamHandlerFactory,buggy,7,10,10,10,10,10,4,4,10,5,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerProxy,clean,7,10,10,10,10,9,10,4,10,5,9,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::protocol::URLStreamHandlerSetter,clean,1,4,10,1,10,1,4,1,10,3,8,10,9,5,10,8,9,9
equinox,org::eclipse::osgi::framework::internal::protocol::bundleentry::Handler,clean,1,4,10,1,10,5,4,1,10,2,8,10,10,5,10,8,8,9
equinox,org::eclipse::osgi::framework::internal::protocol::bundleresource::Handler,clean,1,7,10,3,10,6,4,1,10,2,8,10,10,6,10,8,8,9
equinox,org::eclipse::osgi::framework::internal::protocol::reference::Handler,clean,1,6,10,1,10,4,4,1,10,2,8,10,10,7,10,9,9,9
equinox,org::eclipse::osgi::framework::internal::protocol::reference::ReferenceURLConnection,clean,4,8,10,8,10,7,4,1,10,5,9,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::reliablefile::ReliableFile,clean,10,10,10,10,10,10,10,7,10,6,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::internal::reliablefile::ReliableFileInputStream,clean,4,8,10,4,10,2,4,2,10,6,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::internal::reliablefile::ReliableFileOutputStream,clean,4,8,10,7,10,6,4,2,10,5,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::framework::launcher::Launcher,buggy,8,10,10,10,10,8,5,4,10,4,9,10,10,8,10,9,10,10
equinox,org::eclipse::osgi::framework::log::FrameworkLogEntry,clean,2,7,10,1,10,10,4,5,10,6,8,10,10,10,10,7,7,8
equinox,org::eclipse::osgi::framework::util::Headers,buggy,7,10,10,10,10,9,10,2,10,9,9,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::framework::util::KeyedHashSet,clean,9,10,10,10,10,9,10,3,10,9,9,10,10,10,10,5,6,6
equinox,org::eclipse::osgi::framework::util::SecureAction,buggy,8,9,10,10,10,10,10,2,10,9,8,10,10,10,10,8,9,10
equinox,org::eclipse::osgi::internal::baseadaptor::AdaptorMsg,clean,1,1,10,1,10,1,4,7,10,1,8,10,10,9,10,7,8,8
equinox,org::eclipse::osgi::internal::baseadaptor::AdaptorUtil,buggy,8,10,10,10,10,10,5,2,10,8,8,10,10,10,10,6,6,7
equinox,org::eclipse::osgi::internal::baseadaptor::BaseClassLoadingHook,buggy,5,10,10,9,10,8,5,2,10,6,9,10,10,10,10,4,4,4
equinox,org::eclipse::osgi::internal::baseadaptor::BaseHookConfigurator,clean,1,2,10,1,10,4,4,1,10,2,8,10,10,7,10,5,5,6
equinox,org::eclipse::osgi::internal::baseadaptor::BasePermissionStorage,clean,4,8,10,7,10,2,4,3,10,6,8,10,10,9,10,4,4,4
equinox,org::eclipse::osgi::internal::baseadaptor::BaseStorage,buggy,10,10,10,10,10,10,10,8,10,10,10,10,10,10,10,8,9,10
equinox,org::eclipse::osgi::internal::baseadaptor::BaseStorageHook,buggy,9,10,10,10,10,10,10,6,10,10,9,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::internal::baseadaptor::BundleInstall,clean,6,9,10,10,10,10,4,2,10,5,8,10,10,10,10,5,6,6
equinox,org::eclipse::osgi::internal::baseadaptor::BundleUninstall,clean,1,5,10,1,10,4,4,2,10,5,8,10,10,9,10,4,4,4
equinox,org::eclipse::osgi::internal::baseadaptor::BundleUpdate,clean,7,8,10,10,10,10,4,2,10,5,8,10,10,10,10,6,6,6
equinox,org::eclipse::osgi::internal::baseadaptor::DefaultClassLoader,clean,7,10,10,10,10,9,10,3,10,9,8,10,10,10,10,7,8,8
equinox,org::eclipse::osgi::internal::baseadaptor::DevClassLoadingHook,clean,4,9,10,8,10,6,5,2,10,8,8,10,10,9,10,6,6,7
equinox,org::eclipse::osgi::internal::baseadaptor::DevClassPathHelper,clean,2,6,10,1,10,8,4,2,10,4,9,10,10,10,10,4,4,4
equinox,org::eclipse::osgi::internal::baseadaptor::InvalidVersion,clean,1,4,10,1,10,2,4,1,10,4,8,10,10,8,10,6,6,6
equinox,org::eclipse::osgi::internal::baseadaptor::StateManager,buggy,7,10,10,10,10,9,10,6,10,9,10,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::internal::baseadaptor::SystemBundleData,buggy,7,9,10,10,10,10,8,1,10,8,10,10,10,10,10,5,5,5
equinox,org::eclipse::osgi::internal::module::BundleConstraint,clean,1,4,10,1,10,4,4,1,10,1,8,10,10,10,10,9,9,9
equinox,org::eclipse::osgi::internal::module::GenericCapability,clean,1,5,10,1,10,4,4,1,10,4,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::module::GenericConstraint,clean,2,8,10,4,10,5,4,1,10,3,8,10,8,3,8,6,6,6
equinox,org::eclipse::osgi::internal::module::GroupingChecker,clean,7,10,10,10,10,7,4,2,10,5,9,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::internal::module::MappedList,buggy,4,8,10,8,10,4,4,1,10,5,9,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::module::PermissionChecker,clean,4,9,10,8,10,8,4,2,10,3,8,10,10,8,10,8,9,9
equinox,org::eclipse::osgi::internal::module::ResolverBundle,buggy,10,10,10,10,10,10,10,7,10,5,10,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::module::ResolverConstraint,clean,7,10,10,9,10,9,10,2,10,5,8,10,10,9,10,7,8,8
equinox,org::eclipse::osgi::internal::module::ResolverExport,clean,1,6,10,1,10,5,4,1,10,3,8,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::module::ResolverImpl,buggy,10,10,10,10,10,10,10,8,10,8,10,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::module::ResolverImport,clean,1,6,10,1,10,5,4,1,10,2,8,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::internal::module::VersionHashMap,buggy,5,9,10,10,10,8,4,1,10,5,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::module::VersionSupplier,clean,1,7,10,1,10,8,5,2,10,5,8,10,10,8,10,7,7,8
equinox,org::eclipse::osgi::internal::profile::DefaultProfileLogger,clean,9,10,10,10,10,10,10,7,10,5,8,10,10,9,10,7,7,7
equinox,org::eclipse::osgi::internal::profile::Profile,clean,7,9,10,10,10,8,4,7,10,6,9,10,10,9,10,9,8,8
equinox,org::eclipse::osgi::internal::provisional::service::security::AuthorizationEngine,buggy,1,6,10,4,10,7,4,2,10,4,9,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::provisional::service::security::AuthorizationEvent,clean,1,6,10,1,10,5,4,3,10,5,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::provisional::service::security::AuthorizationStatus,clean,1,1,10,1,10,1,4,2,10,1,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::resolver::BaseDescriptionImpl,buggy,1,6,10,1,10,7,4,2,10,3,8,10,10,8,10,6,6,6
equinox,org::eclipse::osgi::internal::resolver::BundleDeltaImpl,buggy,4,9,10,8,10,5,4,2,10,5,9,10,10,6,10,7,7,8
equinox,org::eclipse::osgi::internal::resolver::BundleDescriptionImpl,buggy,9,10,10,10,10,10,10,7,10,10,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::resolver::BundleSpecificationImpl,buggy,2,8,10,4,10,8,4,2,10,5,8,10,10,6,10,7,6,8
equinox,org::eclipse::osgi::internal::resolver::ComputeNodeOrder,clean,4,7,10,5,10,2,4,1,10,2,9,10,8,4,9,7,6,7
equinox,org::eclipse::osgi::internal::resolver::ExportPackageDescriptionImpl,buggy,7,10,10,10,10,8,8,5,10,8,8,10,10,10,10,9,9,9
equinox,org::eclipse::osgi::internal::resolver::GenericDescriptionImpl,buggy,2,8,10,5,10,7,4,2,10,5,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::resolver::GenericSpecificationImpl,buggy,5,10,10,9,10,9,8,2,10,8,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::resolver::HostSpecificationImpl,buggy,2,9,10,5,10,8,5,2,10,6,8,10,10,7,10,8,8,9
equinox,org::eclipse::osgi::internal::resolver::ImportPackageSpecificationImpl,buggy,7,10,10,10,10,10,7,2,10,8,8,10,10,10,10,8,9,9
equinox,org::eclipse::osgi::internal::resolver::NativeCodeDescriptionImpl,buggy,7,10,10,10,10,10,10,4,10,8,9,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::resolver::NativeCodeSpecificationImpl,buggy,7,10,10,10,10,10,4,2,10,5,8,10,10,6,10,9,8,8
equinox,org::eclipse::osgi::internal::resolver::ReadOnlyState,buggy,7,10,10,10,10,2,10,1,10,10,8,10,10,9,10,8,9,10
equinox,org::eclipse::osgi::internal::resolver::ResolverErrorImpl,buggy,4,8,10,8,10,1,4,2,10,5,8,10,10,5,10,5,6,6
equinox,org::eclipse::osgi::internal::resolver::StateBuilder,buggy,10,10,10,10,10,10,10,5,10,1,10,10,10,10,10,8,9,10
equinox,org::eclipse::osgi::internal::resolver::StateDeltaImpl,buggy,7,9,10,10,10,5,5,2,10,4,8,10,10,9,10,9,9,10
equinox,org::eclipse::osgi::internal::resolver::StateHelperImpl,buggy,9,10,10,10,10,10,10,1,10,8,10,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::internal::resolver::StateImpl,buggy,10,10,10,10,10,10,10,7,10,10,10,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::resolver::StateMsg,buggy,1,1,10,1,10,1,4,7,10,1,8,10,10,6,10,8,9,9
equinox,org::eclipse::osgi::internal::resolver::StateObjectFactoryImpl,clean,9,10,10,10,10,10,10,1,10,9,10,10,10,9,10,9,10,10
equinox,org::eclipse::osgi::internal::resolver::StateReader,buggy,10,10,10,10,10,10,10,6,10,4,10,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::internal::resolver::StateWriter,buggy,10,10,10,10,10,10,10,2,10,3,10,10,10,10,10,9,9,10
equinox,org::eclipse::osgi::internal::resolver::SystemState,buggy,1,5,10,1,10,2,4,1,10,5,8,10,10,8,10,9,9,9
equinox,org::eclipse::osgi::internal::resolver::UserState,buggy,2,8,10,7,10,5,4,1,10,5,8,10,10,8,10,9,9,9
equinox,org::eclipse::osgi::internal::resolver::VersionConstraintImpl,buggy,3,8,10,3,10,10,5,2,10,5,8,10,10,8,10,9,9,10
equinox,org::eclipse::osgi::internal::service::security::DefaultAuthorizationEngine,clean,5,9,10,9,10,10,4,6,10,5,9,10,10,9,10,8,8,8
equinox,org::eclipse::osgi::internal::service::security::KeyStoreTrustEngine,clean,8,10,10,10,10,9,10,3,10,5,10,10,10,7,10,8,7,8
equinox,org::eclipse::osgi::internal::signedcontent::BERProcessor,clean,8,10,10,9,10,5,5,7,10,8,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::Base64,clean,8,9,10,1,10,1,4,2,10,3,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::BundleInstallListener,clean,1,6,10,1,10,6,4,1,10,3,8,10,6,3,8,5,5,5
equinox,org::eclipse::osgi::internal::signedcontent::DNChainMatching,clean,9,10,10,10,10,6,4,1,10,2,10,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::DigestedInputStream,clean,4,9,10,7,10,7,4,3,10,5,9,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::LegacyVerifierFactory,buggy,1,4,10,1,10,4,4,1,10,3,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::PKCS7DateParser,clean,2,6,10,3,10,1,4,1,10,1,9,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::PKCS7Processor,buggy,9,10,10,10,10,10,10,5,10,6,10,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::SignatureBlockProcessor,buggy,9,10,10,10,10,10,10,3,10,3,10,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::SignedBundleFile,clean,7,10,10,10,10,9,10,2,10,8,9,10,10,5,9,6,6,6
equinox,org::eclipse::osgi::internal::signedcontent::SignedBundleHook,buggy,8,10,10,10,10,10,10,7,10,8,8,10,8,3,9,6,6,6
equinox,org::eclipse::osgi::internal::signedcontent::SignedContentFile,clean,4,8,10,8,10,4,5,2,10,6,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::SignedContentImpl,clean,6,10,10,10,10,9,8,3,10,6,9,10,10,5,9,6,6,6
equinox,org::eclipse::osgi::internal::signedcontent::SignedContentMessages,clean,1,1,10,1,10,1,4,6,10,1,8,10,8,4,8,5,5,5
equinox,org::eclipse::osgi::internal::signedcontent::SignedStorageHook,buggy,8,10,10,10,10,10,10,4,10,9,10,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::SignerInfoImpl,clean,4,9,10,4,10,7,4,2,10,6,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::internal::signedcontent::TrustEngineListener,buggy,7,10,10,10,10,10,5,2,10,4,9,10,8,3,8,6,6,6
equinox,org::eclipse::osgi::service::pluginconversion::PluginConversionException,clean,1,4,10,1,10,1,4,2,10,3,8,10,10,8,10,6,6,7
equinox,org::eclipse::osgi::service::resolver::DisabledInfo,buggy,2,8,10,1,10,9,4,2,10,5,8,10,8,3,9,5,6,6
equinox,org::eclipse::osgi::service::resolver::VersionRange,buggy,6,10,10,9,10,10,4,3,10,6,8,10,10,10,10,7,7,8
equinox,org::eclipse::osgi::service::security::TrustEngine,clean,1,6,10,4,10,7,5,1,10,6,8,10,8,4,9,5,5,5
equinox,org::eclipse::osgi::signedcontent::InvalidContentException,clean,1,4,10,1,10,2,4,2,10,4,8,10,8,3,8,5,5,5
equinox,org::eclipse::osgi::storagemanager::ManagedOutputStream,buggy,3,8,10,3,10,4,5,4,10,4,8,10,8,4,9,5,5,6
equinox,org::eclipse::osgi::storagemanager::StorageManager,buggy,10,10,10,10,10,10,10,7,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::tests::appadmin::FailedApp,clean,1,4,10,1,10,1,4,1,10,3,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::tests::appadmin::SimpleApp,clean,2,6,10,1,10,2,4,2,10,3,8,10,5,2,8,4,4,4
equinox,org::eclipse::osgi::tests::bundles::BundleInstaller,buggy,8,10,10,10,10,10,6,4,10,8,8,10,10,8,10,7,8,8
equinox,org::eclipse::osgi::tests::services::resolver::SimplePlatformAdmin,clean,1,2,10,1,10,2,4,1,10,2,8,10,6,3,8,6,6,6
equinox,org::eclipse::osgi::util::ManifestElement,clean,9,10,10,10,10,10,10,2,10,8,10,10,10,10,10,10,10,10
equinox,org::eclipse::osgi::util::NLS,clean,8,10,10,10,10,10,4,4,10,3,9,10,10,10,10,9,10,10
equinox,org::eclipse::osgi::util::TextProcessor,buggy,7,10,10,9,10,5,4,4,10,4,9,10,10,10,10,10,10,10
equinox,org::osgi::framework::AdminPermission,buggy,9,10,10,10,10,9,6,7,10,5,10,10,10,10,10,10,10,10
equinox,org::osgi::framework::BundleEvent,buggy,1,4,10,1,10,10,4,5,10,4,8,10,10,10,10,10,10,10
equinox,org::osgi::framework::BundleException,buggy,1,5,10,1,10,10,4,2,10,5,8,10,10,10,10,10,10,10
equinox,org::osgi::framework::BundlePermission,buggy,7,9,10,9,10,7,5,5,10,5,9,10,10,10,10,10,10,10
equinox,org::osgi::framework::FrameworkEvent,buggy,1,5,10,1,10,8,4,4,10,5,8,10,10,10,10,10,10,10
equinox,org::osgi::framework::FrameworkUtil,buggy,1,4,10,1,10,8,4,1,10,2,9,10,10,9,10,9,10,10
equinox,org::osgi::framework::InvalidSyntaxException,buggy,1,5,10,1,10,1,4,2,10,5,8,10,10,10,10,10,10,10
equinox,org::osgi::framework::PackagePermission,buggy,5,9,10,8,10,7,5,4,10,5,9,10,10,10,10,10,10,10
equinox,org::osgi::framework::ServiceEvent,buggy,1,4,10,1,10,4,4,3,10,4,8,10,10,10,10,10,10,10
equinox,org::osgi::framework::ServicePermission,buggy,5,9,10,8,10,7,5,4,10,5,9,10,10,10,10,10,10,10
equinox,org::osgi::framework::Version,buggy,7,10,10,10,10,10,5,3,10,8,9,10,10,10,10,8,9,9
equinox,org::osgi::service::condpermadmin::BundleLocationCondition,buggy,4,8,10,6,10,6,4,1,10,2,9,10,10,9,10,9,10,10
equinox,org::osgi::service::condpermadmin::BundleSignerCondition,buggy,1,6,10,1,10,4,4,1,10,2,9,10,10,7,10,9,9,10
equinox,org::osgi::service::condpermadmin::ConditionInfo,buggy,8,10,10,10,10,8,5,2,10,6,9,10,10,10,10,10,10,10
equinox,org::osgi::service::permissionadmin::PermissionInfo,buggy,9,10,10,10,10,7,5,2,10,6,9,10,10,10,10,10,10,10
equinox,org::osgi::service::url::AbstractURLStreamHandlerService,buggy,2,7,10,6,10,2,5,1,10,8,8,10,10,10,10,10,10,10
equinox,org::osgi::util::tracker::ServiceTracker,buggy,9,10,10,10,10,10,10,5,10,8,9,10,10,10,10,10,10,10
equinox,osgi::lazystart::LazyExclude1,clean,1,2,10,1,10,2,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::LazyExclude2,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::LazyInclude1,clean,1,2,10,1,10,2,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::LazyInclude2,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::LazySimple,clean,1,2,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::a::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::b::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::b::excluded::a::BAExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::b::excluded::b::BBExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::c::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::c::excluded::a::CAExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,osgi::lazystart::c::excluded::b::CBExcluded,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,substitutes::q::AFq,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::q::BFq,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Ax,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Bx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Ix,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Jx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Kx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Lx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Mx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::x::Nx,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Ay,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::By,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Iy,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Jy,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Ky,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Ly,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::My,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::y::Ny,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::z::Ez,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,substitutes::z::Fz,clean,1,1,10,1,10,1,4,1,10,1,8,10,5,2,8,4,4,4
equinox,test1::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,thread::locktest::Activator,clean,1,5,10,5,10,5,4,1,10,4,8,10,5,2,8,4,4,4
equinox,thread::locktest::Class1,clean,1,1,10,1,10,1,4,1,10,2,8,10,5,2,8,4,4,4
equinox,xfriends::test2::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
equinox,xfriends::test3::Activator,clean,1,4,10,1,10,2,4,1,10,3,8,10,5,2,8,4,4,4
