,gtad.csv,rhex.csv,owlib.csv,ktc.csv,jedit.csv,net-snmp.csv,encog-java.csv,umber.csv,jahshakafx.csv,jahshaka.csv,selenium.csv,paintown.csv,h2database.csv,x4x.csv,elmo.csv,jmoney.csv,google-collections.csv,baadengine.csv
baadengine.csv,0.05,0.24,0.57,0.58,0.64,0.62,0.29,0.45,0.47,0.3,0.51,0.65,0.26,0.85,0.13,0.53,0.91,0.82
elmo.csv,0.06,0.23,0.51,0.57,0.28,0.24,0.12,0.42,0.61,0.3,0.62,0.6,0.17,0.57,0.28,0.25,0.3,0.71
encog-java.csv,0.0,0.22,0.16,0.39,0.56,0.09,0.4,0.14,0.49,0.17,0.09,0.46,0.19,0.0,0.0,0.5,0.0,0.01
google-collections.csv,0.05,0.25,0.57,0.58,0.63,0.57,0.2,0.46,0.47,0.32,0.65,0.61,0.23,0.84,0.13,0.5,0.93,0.86
gtad.csv,0.33,0.32,0.45,0.67,0.48,0.24,0.38,0.68,0.6,0.5,0.56,0.4,0.31,0.66,0.12,0.33,0.3,0.54
h2database.csv,0.0,0.35,0.32,0.52,0.26,0.33,0.25,0.06,0.58,0.24,0.34,0.36,0.42,0.65,0.0,0.0,0.0,0.5
jahshaka.csv,0.08,0.21,0.53,0.57,0.62,0.53,0.21,0.49,0.47,0.58,0.66,0.63,0.26,0.79,0.16,0.46,0.92,0.53
jahshakafx.csv,0.16,0.25,0.58,0.67,0.63,0.45,0.29,0.29,0.7,0.4,0.44,0.57,0.31,0.78,0.0,0.68,0.24,0.42
jedit.csv,0.07,0.26,0.56,0.69,0.74,0.39,0.23,0.49,0.5,0.4,0.69,0.66,0.27,0.84,0.14,0.5,0.71,0.68
jmoney.csv,0.33,0.32,0.3,0.63,0.69,0.25,0.18,0.7,0.56,0.5,0.51,0.55,0.29,0.66,0.16,0.73,0.61,0.21
ktc.csv,0.07,0.29,0.48,0.7,0.59,0.51,0.3,0.7,0.64,0.44,0.6,0.61,0.36,0.56,0.17,0.47,0.35,0.17
net-snmp.csv,0.06,0.15,0.49,0.44,0.39,0.65,0.25,0.39,0.59,0.34,0.48,0.42,0.32,0.33,0.0,0.51,0.12,0.37
owlib.csv,0.11,0.27,0.66,0.66,0.56,0.55,0.27,0.58,0.66,0.41,0.43,0.62,0.29,0.76,0.21,0.54,0.22,0.58
paintown.csv,0.09,0.28,0.58,0.61,0.59,0.64,0.21,0.42,0.63,0.35,0.64,0.72,0.22,0.85,0.0,0.5,0.94,0.46
rhex.csv,0.06,0.48,0.26,0.4,0.53,0.27,0.12,0.34,0.33,0.13,0.6,0.55,0.08,0.45,0.0,0.48,0.93,0.07
selenium.csv,0.09,0.29,0.56,0.7,0.58,0.25,0.25,0.58,0.58,0.46,0.71,0.48,0.26,0.8,0.12,0.31,0.14,0.63
umber.csv,0.06,0.29,0.55,0.56,0.61,0.62,0.21,0.77,0.55,0.33,0.55,0.62,0.26,0.76,0.13,0.49,0.79,0.51
x4x.csv,0.14,0.24,0.46,0.53,0.28,0.58,0.19,0.12,0.47,0.28,0.4,0.62,0.23,0.81,0.06,0.27,0.55,0.82
