,recall,precision,pf,wins
blue-c.csv,0.535,0.485,0.33499999999999996,12
elateportal.csv,0.125,0.265,0.0,10
gdis.csv,0.94,0.385,0.89,8
gzigzag.csv,0.16,0.065,0.025,9
icescrum.csv,0.035,0.065,0.0,7
jguard.csv,0.5,0.475,0.33499999999999996,11
jitterbit.csv,0.38,0.625,0.16,13
jython.csv,0.0,0.0,0.0,0
personalaccess.csv,1.0,0.36,0.965,3
ppcboot.csv,0.8049999999999999,0.25,0.6799999999999999,6
repositorium.csv,0.93,0.4,0.935,4
unbvision.csv,0.0,0.0,0.0,0
wxstudio.csv,0.485,0.30000000000000004,0.535,5
xbg.csv,0.0,0.0,0.0,0
