,id,Total_projects,count_recall,count_precision,count_pf,count_pci_20,cdom_score,bellwether
40,4,9,1,3,8,7,8,massiv.csv
47,5,9,3,1,5,5,8,vapor.csv
17,6,7,2,2,5,5,6,amateur-scrolls.csv
12,7,17,7,5,8,14,16,skia.csv
23,8,13,2,5,12,8,12,foursquared.csv
20,10,3,0,2,3,2,2,powerfolder-.csv
11,11,9,3,3,4,7,8,dvt.csv
42,12,19,4,2,13,13,18,maidsafe-dht.csv
46,13,15,5,6,11,13,14,bochs.csv
48,14,4,2,3,3,3,3,itext.csv
41,15,17,4,10,12,13,16,autowikibrowser.csv
14,16,15,0,7,15,11,14,quantlib.csv
19,17,19,7,6,13,7,18,m-a-d-n-e-s-s.csv
9,18,11,2,7,8,10,10,grafx2.csv
21,19,15,2,5,11,13,14,bacnet.csv
24,21,8,3,2,6,3,7,elynx.csv
49,22,3,3,1,1,2,2,rectracker.csv
39,23,12,1,2,10,11,11,mp-rechnungs-und-kundenverwaltung.csv
38,24,16,4,8,8,15,15,sblim.csv
50,25,20,1,6,20,14,19,poormans.csv
22,26,18,5,5,10,14,17,encog-cs.csv
10,27,12,0,7,12,11,11,etherboot.csv
18,28,4,0,1,4,2,3,thrust.csv
13,29,12,6,7,5,7,11,wheat.csv
31,30,16,6,8,6,12,15,ivataopenportal.csv
28,31,5,2,4,4,5,4,zildo.csv
2,32,17,5,7,9,13,16,xcf.csv
8,33,7,4,2,4,1,6,bwapi.csv
7,34,9,0,2,9,9,8,ingex.csv
3,35,10,2,2,6,4,9,jgnash.csv
27,36,14,1,7,11,13,13,rockbox.csv
32,39,17,7,7,6,14,16,iaml.csv
44,40,17,1,1,13,14,16,psrchive.csv
36,41,17,4,9,10,15,16,findbugs.csv
15,42,20,0,4,19,15,19,tart.csv
26,43,14,7,3,5,10,13,etics.csv
25,44,9,4,5,2,6,8,illumination.csv
16,45,13,7,1,7,4,12,apertium.csv
35,46,18,1,8,18,13,17,gbif-providertoolkit.csv
45,47,8,0,4,8,7,7,jbpm.csv
37,48,18,13,4,7,16,17,micomt.csv
43,49,10,4,0,5,4,9,xbplayer.csv
0,50,6,3,1,4,3,5,openintents.csv
5,51,15,9,4,5,7,14,taverna.csv
33,52,14,2,7,11,11,13,jitterbit.csv
30,53,9,5,2,4,7,8,utgb.csv
29,54,10,1,4,9,9,9,bibedt.csv
34,55,8,0,2,4,7,7,alpine.csv
4,56,7,0,1,5,7,6,phet.csv
1,57,13,4,3,5,9,12,ns-3-dev-def-routing.csv
6,58,15,1,3,15,12,14,nodal.csv
